/home/paok/Documents/FaceRecognition/trainImages/IMG12.jpg;1
/home/paok/Documents/FaceRecognition/trainImages/IMG_20211102_132650.jpg;1
/home/paok/Documents/FaceRecognition/trainImages/IMG13.jpg;1
/home/paok/Documents/FaceRecognition/trainImages/IMG_20211102_132657.jpg;1
/home/paok/Documents/FaceRecognition/trainImages/IMG14.jpg;1
/home/paok/Documents/FaceRecognition/trainImages/IMG16.jpg;1
/home/paok/Documents/FaceRecognition/trainImages/IMG15.jpg;1
/home/paok/Documents/FaceRecognition/trainImages/IMG_20211102_132655.jpg;1
/home/paok/Documents/FaceRecognition/trainImages/IMG_20211102_132653.jpg;1
/home/paok/Documents/FaceRecognition/trainImages/IMG_20211102_132658.jpg;1
/home/paok/Documents/FaceRecognition/trainImages/IMG_20211102_132701.jpg;1
